target_mae,target_mse,target_rmse,source_mae,source_mse,source_rmse,trans_source_mae,trans_source_mse,trans_source_rmse
1.0868304960336517,2.326033410766435,1.5251338992909556,2.8028716333054473,9.24992240176546,3.04136850805118,1.9578374824998113,4.6065329886698345,2.1462835294223908
0.9529561772187746,1.5081517263144173,1.228068290574436,2.72424970752706,12.108839273493565,3.4797757504605906,1.98275878170764,6.611061079099675,2.5711983741243447
0.0,0.0,0.0,0.383,0.745,0.8631338250816034,0.383,0.745,0.8631338250816034
1.3745304632569149,2.99410397247077,1.73034793393432,1.7176171912039946,3.875689304727698,1.9686770442933748,1.6621328630889065,3.5997883541332185,1.8973108216982315
0.44581537572250035,0.298631326729971,0.5464717071632995,2.8000261468883645,14.297226271949864,3.78116731604803,0.5955363427414354,0.618325951788756,0.7863370471933495
0.8640073535944696,1.2963081172379485,1.1385552763208067,1.7275101977076628,4.064789127025885,2.016132219628932,0.9762558459592735,1.4032335691648394,1.1845816008890393
0.706361895113399,0.7207780685336268,0.8489864949065014,7.7488712803177995,81.07855503159688,9.0043631108256,0.7341211481253634,0.8227430283365783,0.907051833324082
0.5369527602119117,0.4546972183162922,0.674312404094936,2.9465711311066793,11.86661073070892,3.4447947298364414,2.7945570989482675,10.819505256070515,3.28930163652872
0.6259777949671069,0.6552066667372446,0.8094483718788028,0.6682453055433447,0.4604875549123541,0.6785923333728094,0.5639999796108403,0.34574533171247585,0.5880011324074774
0.5548783302828089,0.6473040582814934,0.804552085499437,3.05221830534305,13.61973848950299,3.690492987326082,3.458919316394076,16.603543507218454,4.074744594108747
1.2676680824704927,2.9689578382695583,1.723066405647083,2.72888867077282,8.521476608738213,2.919156831816032,1.8290276279659559,3.9974459865536875,1.9993613946842346
0.4896590116003361,0.40021075587425037,0.6326221272404644,0.5264186310200398,0.5653774475479416,0.7519158513743022,0.46873717039299384,0.2853637426703561,0.5341944801945786
0.5579792513793168,0.6007449141480788,0.7750773601054793,1.7695610733350642,5.242218480175694,2.2895891509560604,1.668967049436087,4.725169138382608,2.173745417104452
0.731113561954207,0.9754445954838106,0.9876459869223438,0.8895938427781502,1.3566190141800376,1.1647398912117837,0.8151173352910867,1.2265970810832043,1.1075184337441992
0.5232392630981346,0.38050082127193713,0.6168474862329725,1.7200828557420844,4.292930685860323,2.07193887116882,1.1688195541119553,2.4509736725304907,1.5655585816348396
0.26087498801003595,0.35506719866717207,0.5958751535910622,1.5831169838617838,4.167187357617986,2.0413689910493855,1.8625678597830206,5.342359520619988,2.3113544774914963
0.9671903270896642,1.41431811165511,1.1892510717485647,5.198021524405101,69.27920182761044,8.323412871389381,1.4679744947840905,4.073825688908745,2.0183720392704476
1.232799097998187,2.336946392785559,1.5287074255021982,2.010745125592486,5.202630009264964,2.2809274449804327,1.6680693924404684,3.3007896002923407,1.8168075297874402
0.8839868846957369,1.4291109788753618,1.1954542981123795,1.1220589356516197,2.03989560078967,1.428249138207221,1.203454211458048,2.4734324837597494,1.572715003985067
0.2547360123074804,0.22713930688036874,0.4765913415919017,0.494526333444932,0.259783401600857,0.5096895149018243,0.18700000000052286,0.03617129278692896,0.19018752006093606
0.9150812947331799,1.3552713228227167,1.1641612099802658,1.0306994200153012,1.6054763318882328,1.2670739251867795,0.8544811313996066,1.1674663471018156,1.0804935664324038
0.9946390473155218,1.4788357169829647,1.216073894540527,30.193509079452117,1217.98166578066,34.89959406326469,0.9708229783882178,1.3652494015759844,1.1684388737011382
0.9881891159491772,1.569305252719047,1.2527191435908718,2.356287603052263,6.620043709754838,2.5729445601790255,1.1040351507217814,1.4908580121456034,1.2210069664607175
0.9560789554795983,1.5069335845724932,1.2275722319165145,4.097465967452792,21.47974909440151,4.634625021984142,1.5550669466955696,3.918881435376685,1.9796164869430355
1.1003247730957832,1.8877748124732252,1.3739631772624858,3.59563908438515,14.863175100544712,3.855278861579887,1.0963512564559426,1.5929980181319692,1.2621402529560528
0.8869894653157091,1.1879074183388272,1.0899116562083493,1.5043453498802608,3.545056616924378,1.8828320734798358,1.0035873390069014,1.6134733200483962,1.2702256964997978
1.0758795101442091,1.83800986040597,1.355732222972505,1.3606795514845071,2.4543950990585386,1.566650918060095,1.0468126924933499,1.6212604495868737,1.2732872612206854
0.21772982007585426,0.14839970003131717,0.3852268163450166,0.2240301377718751,0.06863858073705174,0.26198965769100835,0.13799268290377917,0.030007786093844302,0.17322755581559274
0.2092986425339549,0.284290346907994,0.5331888473214664,5.502790549971471,33.17084837785383,5.759413891869018,1.0789170231501002,2.2163472550111933,1.4887401569821355
0.9855057646706705,1.4549759454758997,1.2062238372192366,1.2769284206310603,2.125256038108671,1.4578257914129078,0.9482236920239986,1.1728980797967383,1.0830041919571403
0.8005816749450216,1.2287405551212005,1.108485703616064,1.308833729714886,2.9827662350902915,1.7270686827947206,1.3379163528808216,2.9891492444687002,1.7289156267639842
0.6908470700728477,1.1036347619705626,1.0505402238708248,10.092321427148033,138.87372426217894,11.784469621590059,3.475300552432238,16.986965127063275,4.121524611968643
0.3520167464125259,0.3092414268956546,0.5560948002774838,1.858565081689165,5.66656102764295,2.3804539541110534,2.011328032536971,6.363923695382262,2.522681845850218
0.4619147770363396,0.3566890357197027,0.5972344897271947,64.20428772732004,4239.148051581096,65.10874020883138,0.5791986320066954,0.5806440449032143,0.7620000294640508
1.0580130234803673,1.8653125559696273,1.3657644584516129,2.3848955140414363,9.274458695463178,3.0453995953672774,1.209549810805057,2.0953339894505363,1.4475268527562921
1.2313516637618427,2.382768957277372,1.5436220253926711,1.5596148284030762,4.131192983019125,2.0325336363807427,1.334060754139704,2.9697722809149774,1.7233027246873887
0.6418205008040181,0.6689485402088958,0.8178927437072027,1.7600408947756314,4.597231736441663,2.1441156070607907,1.2583123923931228,2.741331184287588,1.6556965858174584
0.9467923887988811,1.3004186215016853,1.140358987995309,2.644475915503705,18.165279414805788,4.262074543553384,0.9512058047380999,1.1905741161828447,1.0911343254534909
0.639409049457307,0.9333165810650259,0.966083112917841,1.8898964143764843,5.1645681412030955,2.272568621890898,1.854985624818187,5.621227244237833,2.3709127449650764
0.0,0.0,0.0,0.53,0.788,0.8876936408468858,0.53,0.788,0.8876936408468858
0.30161518693651296,0.20154831072295545,0.44894132213793314,2.055758218785301,5.829682536081993,2.414473552574555,0.8632087378630574,1.5446554097671947,1.2428416672155769
0.6354680756015301,0.8719444088518139,0.9337796361303955,1.0237033833938398,1.346568209048348,1.1604172564419868,0.653294568951979,0.6290472620961937,0.7931249977753781
0.894331032206011,1.249682846405233,1.1178921443525904,0.9711590557697881,1.3891499788611705,1.1786220678661887,0.9543853931900109,1.1041484379202524,1.050784677238992
1.138569048127119,2.053556453646891,1.4330235356221095,2.2731204985227027,7.548520797799338,2.747457151221714,1.128726791734673,1.9901250681963065,1.4107179265169585
1.0004404351712421,1.5189325105971472,1.2324498004369782,6.163817010539875,49.29247512345143,7.020859998849958,1.0785144666041877,1.472107687609001,1.2133044496782335
1.0535455050646347,1.7737831621511255,1.331834510046622,1.8727203104734458,3.509969787405808,1.8734913363572856,1.510006067613697,2.2821185552636654,1.5106682479166844
0.01133333333354734,0.007222222222222224,0.08498365855987976,2.669524077820361,10.973131853413038,3.3125717884165224,0.9146576545799632,1.727763498999937,1.3144441787310472
2.1945112393950695e-13,4.8553391596169075e-26,2.2034834148722125e-13,31.521634808313436,1023.2077635030286,31.987618909556687,1.8884806008288655,5.868448554710549,2.4224880917582543
1.2423936356804055,2.420785279818044,1.5558872966311037,1.2648704037697194,2.046569854238408,1.4305837459716952,1.7065646556574816,3.5191690668950395,1.8759448464427304
1.1273832226254725,2.126181091166574,1.4581430283640129,3.723758092268914,35.02691565042224,5.918354133576517,1.9194259707798862,3.930139808949487,1.9824580219892391
1.0787446627423205,1.8016388735554887,1.3422514196511355,1.8280862827595201,5.679656496428259,2.3832029910245285,1.8990356661921526,5.973977793034536,2.444172210183754
0.621893232953251,0.9060258514831394,0.9518539023837321,4.20078186950909,21.998868940496152,4.690295186925462,3.3028011236756383,15.017065973073981,3.875185927549023
0.7512087999846633,0.9432372293019088,0.971204010134796,1.8530548253443078,3.7325497395912794,1.9319807813721335,0.7511312721004103,0.7514031868652837,0.8668351555314792
0.8733543696244838,1.3231424411690123,1.1502792883334951,1.097197148008017,2.291401994837769,1.5137377562965684,0.9563589220867978,1.2880586590859608,1.13492671969866
1.019746199264532,1.6401867127669312,1.280697744499822,1.9422967042103483,6.497698791011015,2.5490584126322045,1.8710820800023071,5.751813669867465,2.3982939081495966
0.6906928317983054,0.734503590554842,0.8570318492068086,2.435351071452301,8.682831374288542,2.946664448879197,2.2117371881457855,7.5176229676906345,2.7418283986585728
0.9776558629014321,1.4505378268615419,1.2043827576238137,1.7256946554379649,3.519849202173736,1.8761261157432185,1.0715858758908134,1.4028681641660896,1.18442735706589
0.9284384172893444,1.3342137951872424,1.1550817266268403,1.6415534153535751,3.445316551001133,1.8561563918487938,1.0672598522058896,1.8692088886442844,1.3671901435587825
0.9947592155629199,1.5028256233086013,1.2258978845354949,1.0050319536710743,1.4552463553276354,1.2063359214280387,0.9257823472211053,1.2675947578628899,1.1258751075776077
1.2039648250515564,2.291451529859878,1.5137541180323435,1.9240773969380194,4.22821181223683,2.0562616108454757,1.7281881819116889,3.46403943828505,1.8611930147851539
1.148436095988874,2.049071340126131,1.4314577674965234,1.2591751554600263,2.420129278651714,1.5556764697878906,1.2372007398493514,2.2874205761044903,1.5124220892675728
0.6397027094349979,0.7336686602300972,0.8565446049273191,1.0781414766636412,2.2097064425304715,1.486508137391273,0.7882225217712538,1.0151662472172147,1.0075545877108667
0.2774428129271954,0.17416223247591314,0.4173274882821801,0.761340251115848,1.3071845997136475,1.1433217393689528,0.7057439255924701,0.9881026080643812,0.9940335044979023
0.8637050378448895,1.3191475174595202,1.148541473983208,2.1262321416975976,5.649637812223523,2.376896676808549,1.0898270337018983,2.021061749139607,1.4216405133294445
1.0714850517584282,1.7903263282196777,1.3380307650497718,1.1304851623803862,2.275276127582864,1.50840184552488,1.1616985385370104,2.040604038132983,1.4284971256999375
1.053148730157085,1.6903385097716284,1.3001301895470423,2.0313077326174427,4.730423509522101,2.174953679856677,1.5881203918457634,2.5876070191289218,1.6086040591546826
0.8071220859311127,1.1282752445107171,1.0622030147343384,1.5424861249270794,3.0152595320325983,1.7364502676531217,0.8592964820474056,1.0533109520489299,1.0263093841765893
